time,open,high,low,close
2026-07-29 09:42:00+00:00,64646.87,64646.87,64622.0,64622.0
2026-07-29 09:43:00+00:00,64622.01,64643.68,64594.01,64594.01
2026-07-29 09:44:00+00:00,64594.01,64610.86,64592.46,64605.99
2026-07-29 09:45:00+00:00,64605.99,64606.0,64588.0,64588.76
2026-07-29 09:46:00+00:00,64588.76,64588.76,64541.96,64544.56
2026-07-29 09:47:00+00:00,64544.55,64544.56,64517.15,64517.15
2026-07-29 09:48:00+00:00,64517.16,64547.32,64517.15,64542.0
2026-07-29 09:49:00+00:00,64541.99,64560.0,64541.99,64556.18
2026-07-29 09:50:00+00:00,64556.18,64562.0,64548.56,64558.0
2026-07-29 09:51:00+00:00,64558.0,64562.05,64541.99,64562.04
2026-07-29 09:52:00+00:00,64562.04,64623.23,64562.04,64623.23
2026-07-29 09:53:00+00:00,64623.24,64658.0,64623.23,64658.0
2026-07-29 09:54:00+00:00,64657.99,64675.22,64640.0,64666.95
2026-07-29 09:55:00+00:00,64666.96,64693.18,64662.54,64693.18
2026-07-29 09:56:00+00:00,64693.17,64700.0,64678.0,64692.0
2026-07-29 09:57:00+00:00,64692.0,64744.81,64670.0,64723.9
2026-07-29 09:58:00+00:00,64723.9,64723.91,64714.09,64718.09
2026-07-29 09:59:00+00:00,64718.1,64720.87,64698.0,64698.0
2026-07-29 10:00:00+00:00,64698.01,64712.58,64684.89,64705.47
2026-07-29 10:01:00+00:00,64705.47,64718.0,64698.0,64706.27
2026-07-29 10:02:00+00:00,64706.26,64713.99,64682.0,64682.0
2026-07-29 10:03:00+00:00,64682.01,64683.02,64665.6,64665.6
2026-07-29 10:04:00+00:00,64665.6,64665.6,64648.57,64657.43
2026-07-29 10:05:00+00:00,64657.43,64670.0,64654.84,64656.01
2026-07-29 10:06:00+00:00,64656.01,64669.24,64642.0,64642.01
2026-07-29 10:07:00+00:00,64642.0,64648.83,64626.05,64631.99
2026-07-29 10:08:00+00:00,64631.99,64658.0,64631.99,64658.0
2026-07-29 10:09:00+00:00,64657.99,64668.0,64640.0,64667.99
2026-07-29 10:10:00+00:00,64667.99,64668.0,64639.99,64640.0
2026-07-29 10:11:00+00:00,64640.0,64640.0,64638.0,64638.01
2026-07-29 10:12:00+00:00,64638.0,64638.01,64636.0,64636.0
2026-07-29 10:13:00+00:00,64636.0,64649.38,64636.0,64649.37
2026-07-29 10:14:00+00:00,64649.37,64665.87,64649.37,64663.99
2026-07-29 10:15:00+00:00,64663.99,64682.0,64660.0,64660.0
2026-07-29 10:16:00+00:00,64660.0,64676.35,64656.7,64676.34
2026-07-29 10:17:00+00:00,64676.34,64676.35,64664.0,64668.01
2026-07-29 10:18:00+00:00,64668.01,64700.0,64668.0,64699.99
2026-07-29 10:19:00+00:00,64700.0,64700.0,64658.0,64667.99
2026-07-29 10:20:00+00:00,64668.0,64670.0,64660.58,64660.58
2026-07-29 10:21:00+00:00,64660.59,64662.26,64660.58,64662.25
2026-07-29 10:22:00+00:00,64662.25,64674.0,64662.25,64673.99
2026-07-29 10:23:00+00:00,64674.0,64674.0,64651.72,64651.73
2026-07-29 10:24:00+00:00,64651.72,64651.73,64646.13,64646.14
2026-07-29 10:25:00+00:00,64646.13,64646.14,64625.4,64626.01
2026-07-29 10:26:00+00:00,64626.01,64633.28,64626.0,64633.27
2026-07-29 10:27:00+00:00,64633.28,64633.28,64628.0,64628.0
2026-07-29 10:28:00+00:00,64628.0,64628.01,64609.02,64617.75
2026-07-29 10:29:00+00:00,64617.74,64623.6,64617.74,64623.59
2026-07-29 10:30:00+00:00,64623.59,64624.14,64617.74,64617.75
2026-07-29 10:31:00+00:00,64617.75,64620.01,64617.74,64620.0
2026-07-29 10:32:00+00:00,64620.0,64627.31,64620.0,64627.3
2026-07-29 10:33:00+00:00,64627.31,64627.31,64627.3,64627.3
2026-07-29 10:34:00+00:00,64627.3,64627.34,64610.1,64610.1
2026-07-29 10:35:00+00:00,64610.11,64610.11,64610.1,64610.11
2026-07-29 10:36:00+00:00,64610.1,64614.0,64610.1,64614.0
2026-07-29 10:37:00+00:00,64614.0,64614.0,64594.0,64594.01
2026-07-29 10:38:00+00:00,64594.0,64594.79,64581.04,64581.04
2026-07-29 10:39:00+00:00,64581.05,64581.05,64567.56,64567.57
2026-07-29 10:40:00+00:00,64567.57,64577.67,64567.56,64577.66
2026-07-29 10:41:00+00:00,64577.67,64620.86,64577.66,64618.0
2026-07-29 10:42:00+00:00,64618.0,64672.34,64617.99,64670.77
2026-07-29 10:43:00+00:00,64670.76,64676.0,64661.65,64670.01
2026-07-29 10:44:00+00:00,64670.01,64680.57,64670.0,64670.0
2026-07-29 10:45:00+00:00,64670.0,64670.0,64640.0,64641.99
2026-07-29 10:46:00+00:00,64642.0,64645.99,64624.0,64624.0
2026-07-29 10:47:00+00:00,64624.0,64634.48,64624.0,64628.01
2026-07-29 10:48:00+00:00,64628.01,64636.0,64621.23,64621.24
2026-07-29 10:49:00+00:00,64621.23,64621.24,64604.52,64604.53
2026-07-29 10:50:00+00:00,64604.52,64604.53,64582.42,64582.42
2026-07-29 10:51:00+00:00,64582.42,64582.43,64499.62,64508.32
2026-07-29 10:52:00+00:00,64508.31,64508.32,64451.44,64451.44
2026-07-29 10:53:00+00:00,64451.44,64462.0,64440.0,64440.01
2026-07-29 10:54:00+00:00,64440.0,64448.0,64421.6,64439.09
2026-07-29 10:55:00+00:00,64439.09,64450.07,64416.0,64416.01
2026-07-29 10:56:00+00:00,64416.01,64448.0,64410.24,64447.99
2026-07-29 10:57:00+00:00,64448.0,64462.0,64447.99,64461.99
2026-07-29 10:58:00+00:00,64461.99,64466.0,64461.99,64465.99
2026-07-29 10:59:00+00:00,64466.0,64476.0,64465.99,64469.83
2026-07-29 11:00:00+00:00,64469.84,64490.0,64468.59,64489.99
2026-07-29 11:01:00+00:00,64489.99,64507.63,64489.99,64504.22
2026-07-29 11:02:00+00:00,64504.23,64504.23,64468.09,64470.01
2026-07-29 11:03:00+00:00,64470.0,64501.31,64470.0,64501.18
2026-07-29 11:04:00+00:00,64501.18,64501.91,64470.18,64470.18
2026-07-29 11:05:00+00:00,64470.18,64470.19,64470.0,64470.0
2026-07-29 11:06:00+00:00,64470.0,64470.01,64440.0,64459.99
2026-07-29 11:07:00+00:00,64460.0,64490.47,64460.0,64488.0
2026-07-29 11:08:00+00:00,64488.0,64495.12,64480.32,64483.03
2026-07-29 11:09:00+00:00,64483.03,64498.84,64483.03,64498.84
2026-07-29 11:10:00+00:00,64498.83,64498.84,64498.83,64498.83
2026-07-29 11:11:00+00:00,64498.83,64498.84,64494.67,64496.24
2026-07-29 11:12:00+00:00,64496.25,64505.94,64496.24,64505.93
2026-07-29 11:13:00+00:00,64505.94,64525.74,64505.93,64525.73
2026-07-29 11:14:00+00:00,64525.73,64546.0,64521.94,64521.95
2026-07-29 11:15:00+00:00,64521.94,64546.0,64518.98,64546.0
2026-07-29 11:16:00+00:00,64546.0,64546.0,64515.37,64515.37
2026-07-29 11:17:00+00:00,64515.37,64515.38,64513.91,64513.91
2026-07-29 11:18:00+00:00,64513.91,64525.81,64503.95,64514.53
2026-07-29 11:19:00+00:00,64514.53,64514.53,64476.58,64476.58
2026-07-29 11:20:00+00:00,64476.58,64542.98,64476.58,64542.98
2026-07-29 11:21:00+00:00,64542.97,64578.0,64542.97,64577.22
2026-07-29 11:22:00+00:00,64577.22,64591.73,64522.0,64522.01
2026-07-29 11:23:00+00:00,64522.01,64532.43,64522.0,64531.6
2026-07-29 11:24:00+00:00,64531.6,64531.6,64531.59,64531.59
2026-07-29 11:25:00+00:00,64531.6,64531.6,64510.01,64519.62
2026-07-29 11:26:00+00:00,64519.62,64527.02,64510.02,64522.77
2026-07-29 11:27:00+00:00,64522.76,64535.4,64522.76,64535.4
2026-07-29 11:28:00+00:00,64535.4,64535.4,64528.0,64528.01
2026-07-29 11:29:00+00:00,64528.01,64528.01,64492.47,64492.48
2026-07-29 11:30:00+00:00,64492.47,64492.48,64475.85,64476.57
2026-07-29 11:31:00+00:00,64476.57,64496.0,64476.57,64496.0
2026-07-29 11:32:00+00:00,64496.0,64496.0,64446.84,64449.25
2026-07-29 11:33:00+00:00,64449.24,64451.86,64434.0,64451.86
2026-07-29 11:34:00+00:00,64451.86,64451.86,64434.0,64434.0
2026-07-29 11:35:00+00:00,64434.0,64434.01,64426.16,64426.16
2026-07-29 11:36:00+00:00,64426.17,64426.17,64426.16,64426.17
2026-07-29 11:37:00+00:00,64426.17,64426.17,64426.16,64426.17
2026-07-29 11:38:00+00:00,64426.17,64426.17,64426.16,64426.17
2026-07-29 11:39:00+00:00,64426.16,64432.0,64426.16,64426.17
2026-07-29 11:40:00+00:00,64426.17,64451.86,64426.16,64451.86
2026-07-29 11:41:00+00:00,64451.86,64451.86,64423.39,64423.4
2026-07-29 11:42:00+00:00,64423.4,64436.43,64422.5,64422.5
2026-07-29 11:43:00+00:00,64422.51,64422.51,64422.5,64422.51
2026-07-29 11:44:00+00:00,64422.51,64422.51,64422.5,64422.5
2026-07-29 11:45:00+00:00,64422.51,64427.39,64422.5,64427.39
2026-07-29 11:46:00+00:00,64427.4,64446.47,64427.39,64446.46
2026-07-29 11:47:00+00:00,64446.46,64466.0,64446.46,64466.0
2026-07-29 11:48:00+00:00,64466.0,64483.87,64465.99,64483.87
2026-07-29 11:49:00+00:00,64483.87,64483.87,64483.86,64483.87
2026-07-29 11:50:00+00:00,64483.86,64483.87,64483.86,64483.87
2026-07-29 11:51:00+00:00,64483.86,64489.29,64483.86,64489.28
2026-07-29 11:52:00+00:00,64489.28,64504.0,64479.71,64479.72
2026-07-29 11:53:00+00:00,64479.71,64479.72,64455.24,64465.22
2026-07-29 11:54:00+00:00,64465.23,64465.23,64465.22,64465.23
2026-07-29 11:55:00+00:00,64465.23,64478.0,64458.39,64478.0
2026-07-29 11:56:00+00:00,64478.0,64481.8,64477.99,64481.79
2026-07-29 11:57:00+00:00,64481.8,64490.0,64481.79,64486.11
2026-07-29 11:58:00+00:00,64486.11,64493.85,64486.11,64493.85
2026-07-29 11:59:00+00:00,64493.85,64507.54,64493.84,64507.54
2026-07-29 12:00:00+00:00,64507.53,64507.54,64476.28,64482.77
2026-07-29 12:01:00+00:00,64482.76,64506.32,64473.19,64506.32
2026-07-29 12:02:00+00:00,64506.32,64506.32,64472.75,64472.75
2026-07-29 12:03:00+00:00,64472.76,64472.76,64458.12,64458.12
2026-07-29 12:04:00+00:00,64458.13,64470.0,64458.12,64466.0
2026-07-29 12:05:00+00:00,64466.0,64466.01,64460.01,64465.99
2026-07-29 12:06:00+00:00,64466.0,64480.76,64465.99,64469.0
2026-07-29 12:07:00+00:00,64469.0,64469.0,64446.0,64452.36
2026-07-29 12:08:00+00:00,64452.37,64452.37,64435.46,64435.46
2026-07-29 12:09:00+00:00,64435.47,64435.47,64434.0,64434.01
2026-07-29 12:10:00+00:00,64434.0,64442.83,64433.87,64442.82
2026-07-29 12:11:00+00:00,64442.83,64449.99,64442.82,64448.73
2026-07-29 12:12:00+00:00,64448.73,64448.73,64442.85,64447.47
2026-07-29 12:13:00+00:00,64447.48,64481.05,64447.47,64481.04
2026-07-29 12:14:00+00:00,64481.04,64495.62,64456.0,64456.01
2026-07-29 12:15:00+00:00,64456.0,64456.0,64385.52,64398.0
2026-07-29 12:16:00+00:00,64398.0,64403.21,64330.06,64330.07
2026-07-29 12:17:00+00:00,64330.07,64330.07,64307.54,64328.24
2026-07-29 12:18:00+00:00,64328.24,64334.62,64276.73,64334.62
2026-07-29 12:19:00+00:00,64334.62,64347.19,64322.0,64327.35
2026-07-29 12:20:00+00:00,64327.36,64342.04,64327.35,64342.04
2026-07-29 12:21:00+00:00,64342.03,64355.0,64342.03,64342.16
2026-07-29 12:22:00+00:00,64342.16,64342.17,64312.66,64342.0
2026-07-29 12:23:00+00:00,64341.99,64364.64,64341.99,64364.64
2026-07-29 12:24:00+00:00,64364.63,64375.58,64342.03,64345.39
2026-07-29 12:25:00+00:00,64345.4,64363.92,64345.39,64363.92
2026-07-29 12:26:00+00:00,64363.91,64364.73,64356.31,64359.14
2026-07-29 12:27:00+00:00,64359.14,64378.72,64352.29,64362.49
2026-07-29 12:28:00+00:00,64362.49,64362.5,64352.75,64357.9
2026-07-29 12:29:00+00:00,64357.9,64367.78,64342.01,64342.02
2026-07-29 12:30:00+00:00,64342.01,64342.01,64282.01,64319.21
2026-07-29 12:31:00+00:00,64319.22,64323.22,64316.0,64323.21
2026-07-29 12:32:00+00:00,64323.22,64357.84,64323.22,64357.83
2026-07-29 12:33:00+00:00,64357.84,64360.34,64338.42,64343.13
2026-07-29 12:34:00+00:00,64343.13,64376.75,64342.0,64376.75
2026-07-29 12:35:00+00:00,64376.75,64386.4,64364.0,64364.01
2026-07-29 12:36:00+00:00,64364.0,64370.0,64322.29,64322.3
2026-07-29 12:37:00+00:00,64322.3,64327.74,64311.28,64325.25
2026-07-29 12:38:00+00:00,64325.26,64344.76,64325.25,64333.76
2026-07-29 12:39:00+00:00,64333.77,64346.58,64332.04,64336.93
2026-07-29 12:40:00+00:00,64336.93,64336.93,64330.38,64330.39
2026-07-29 12:41:00+00:00,64330.39,64330.39,64313.83,64323.16
2026-07-29 12:42:00+00:00,64323.16,64323.16,64303.24,64306.01
2026-07-29 12:43:00+00:00,64306.0,64330.0,64306.0,64329.99
2026-07-29 12:44:00+00:00,64329.99,64336.0,64320.64,64333.58
2026-07-29 12:45:00+00:00,64333.59,64341.0,64324.2,64336.0
2026-07-29 12:46:00+00:00,64336.0,64336.77,64322.38,64332.0
2026-07-29 12:47:00+00:00,64332.0,64332.0,64322.4,64331.99
2026-07-29 12:48:00+00:00,64332.0,64340.0,64331.99,64338.09
2026-07-29 12:49:00+00:00,64338.1,64338.1,64306.0,64314.01
2026-07-29 12:50:00+00:00,64314.01,64340.0,64314.01,64320.02
2026-07-29 12:51:00+00:00,64320.02,64320.03,64288.84,64288.84
2026-07-29 12:52:00+00:00,64288.85,64298.0,64288.59,64293.88
2026-07-29 12:53:00+00:00,64293.88,64298.0,64288.0,64288.01
2026-07-29 12:54:00+00:00,64288.0,64300.0,64280.05,64293.81
2026-07-29 12:55:00+00:00,64293.82,64304.14,64293.81,64304.14
2026-07-29 12:56:00+00:00,64304.14,64319.52,64300.0,64319.51
2026-07-29 12:57:00+00:00,64319.52,64319.52,64260.0,64260.0
2026-07-29 12:58:00+00:00,64260.01,64269.9,64215.93,64269.89
2026-07-29 12:59:00+00:00,64269.9,64283.54,64269.89,64276.81
2026-07-29 13:00:00+00:00,64276.82,64281.33,64260.0,64268.85
2026-07-29 13:01:00+00:00,64268.85,64268.86,64248.0,64254.83
2026-07-29 13:02:00+00:00,64254.84,64275.69,64254.83,64266.56
2026-07-29 13:03:00+00:00,64266.57,64266.57,64235.1,64240.01
2026-07-29 13:04:00+00:00,64240.0,64280.14,64240.0,64274.41
2026-07-29 13:05:00+00:00,64274.42,64274.42,64224.59,64248.0
2026-07-29 13:06:00+00:00,64248.0,64278.0,64248.0,64262.0
2026-07-29 13:07:00+00:00,64262.0,64280.0,64261.99,64280.0
2026-07-29 13:08:00+00:00,64279.99,64300.0,64270.39,64299.99
2026-07-29 13:09:00+00:00,64299.99,64300.0,64285.65,64289.98
2026-07-29 13:10:00+00:00,64289.98,64290.0,64273.39,64290.0
2026-07-29 13:11:00+00:00,64290.0,64312.1,64289.99,64309.5
2026-07-29 13:12:00+00:00,64309.5,64328.0,64309.5,64313.66
2026-07-29 13:13:00+00:00,64313.66,64313.67,64294.28,64309.92
2026-07-29 13:14:00+00:00,64309.91,64330.62,64309.91,64330.39
2026-07-29 13:15:00+00:00,64330.38,64334.0,64316.01,64316.01
2026-07-29 13:16:00+00:00,64316.02,64316.02,64272.7,64272.7
2026-07-29 13:17:00+00:00,64272.7,64272.71,64205.01,64208.01
2026-07-29 13:18:00+00:00,64208.0,64216.0,64193.76,64201.99
2026-07-29 13:19:00+00:00,64201.99,64215.7,64193.77,64215.69
2026-07-29 13:20:00+00:00,64215.69,64215.69,64180.21,64183.09
2026-07-29 13:21:00+00:00,64183.08,64230.0,64183.08,64229.99
2026-07-29 13:22:00+00:00,64229.99,64244.0,64218.0,64218.01
2026-07-29 13:23:00+00:00,64218.0,64218.0,64139.68,64177.81
2026-07-29 13:24:00+00:00,64177.81,64213.11,64177.81,64213.11
2026-07-29 13:25:00+00:00,64213.1,64213.1,64155.99,64180.0
2026-07-29 13:26:00+00:00,64179.99,64206.37,64178.93,64206.37
2026-07-29 13:27:00+00:00,64206.38,64222.75,64204.6,64213.24
2026-07-29 13:28:00+00:00,64213.68,64220.58,64213.68,64220.57
2026-07-29 13:29:00+00:00,64220.57,64224.55,64205.38,64205.38
2026-07-29 13:30:00+00:00,64205.39,64237.15,64168.16,64232.43
2026-07-29 13:31:00+00:00,64232.43,64274.0,64204.5,64270.01
2026-07-29 13:32:00+00:00,64270.01,64385.49,64270.0,64364.01
2026-07-29 13:33:00+00:00,64364.0,64370.0,64304.0,64310.01
2026-07-29 13:34:00+00:00,64310.0,64352.54,64310.0,64345.99
2026-07-29 13:35:00+00:00,64345.99,64380.0,64326.14,64347.66
2026-07-29 13:36:00+00:00,64347.65,64354.0,64300.04,64312.23
2026-07-29 13:37:00+00:00,64312.22,64312.23,64247.55,64254.01
2026-07-29 13:38:00+00:00,64254.01,64278.0,64148.07,64177.99
2026-07-29 13:39:00+00:00,64177.99,64352.0,64173.98,64352.0
2026-07-29 13:40:00+00:00,64351.99,64351.99,64253.98,64288.01
2026-07-29 13:41:00+00:00,64288.01,64324.0,64288.01,64324.0
2026-07-29 13:42:00+00:00,64324.0,64437.26,64324.0,64426.0
2026-07-29 13:43:00+00:00,64426.0,64436.0,64386.0,64436.0
2026-07-29 13:44:00+00:00,64436.0,64499.0,64435.99,64478.51
2026-07-29 13:45:00+00:00,64478.51,64530.0,64470.0,64471.99
2026-07-29 13:46:00+00:00,64472.0,64502.0,64452.44,64468.55
2026-07-29 13:47:00+00:00,64468.55,64511.99,64434.0,64489.17
2026-07-29 13:48:00+00:00,64489.17,64551.99,64489.16,64551.99
2026-07-29 13:49:00+00:00,64552.0,64640.56,64552.0,64640.55
2026-07-29 13:50:00+00:00,64640.55,64642.0,64567.44,64567.44
2026-07-29 13:51:00+00:00,64567.44,64598.88,64534.0,64588.12
2026-07-29 13:52:00+00:00,64588.12,64598.0,64452.0,64454.0
2026-07-29 13:53:00+00:00,64454.01,64488.0,64417.11,64487.99
2026-07-29 13:54:00+00:00,64488.0,64498.0,64426.91,64479.51
2026-07-29 13:55:00+00:00,64479.51,64479.51,64398.88,64398.88
2026-07-29 13:56:00+00:00,64398.89,64398.89,64328.0,64328.0
2026-07-29 13:57:00+00:00,64328.0,64412.03,64316.11,64412.02
2026-07-29 13:58:00+00:00,64412.03,64567.83,64412.03,64567.82
2026-07-29 13:59:00+00:00,64567.82,64667.18,64567.82,64664.7
2026-07-29 14:00:00+00:00,64664.69,64718.87,64585.2,64585.2
2026-07-29 14:01:00+00:00,64585.21,64642.0,64566.01,64578.19
2026-07-29 14:02:00+00:00,64578.19,64600.0,64550.55,64563.75
2026-07-29 14:03:00+00:00,64563.74,64565.91,64519.65,64536.18
2026-07-29 14:04:00+00:00,64536.18,64602.0,64529.5,64587.99
2026-07-29 14:05:00+00:00,64587.99,64654.0,64570.45,64609.99
2026-07-29 14:06:00+00:00,64609.99,64641.23,64582.0,64582.0
2026-07-29 14:07:00+00:00,64582.0,64582.0,64480.0,64495.99
2026-07-29 14:08:00+00:00,64495.99,64509.25,64456.0,64499.82
2026-07-29 14:09:00+00:00,64499.83,64500.0,64478.0,64488.0
2026-07-29 14:10:00+00:00,64488.0,64488.0,64446.0,64446.0
2026-07-29 14:11:00+00:00,64446.01,64449.56,64424.0,64424.0
2026-07-29 14:12:00+00:00,64424.0,64424.0,64374.2,64374.2
2026-07-29 14:13:00+00:00,64374.21,64374.21,64250.08,64293.82
2026-07-29 14:14:00+00:00,64293.83,64299.45,64240.9,64264.0
2026-07-29 14:15:00+00:00,64264.0,64310.0,64261.0,64295.99
2026-07-29 14:16:00+00:00,64295.99,64350.0,64295.99,64350.0
2026-07-29 14:17:00+00:00,64350.0,64372.0,64292.26,64292.26
2026-07-29 14:18:00+00:00,64292.26,64337.78,64280.0,64302.0
2026-07-29 14:19:00+00:00,64302.0,64340.0,64286.0,64286.01
2026-07-29 14:20:00+00:00,64286.01,64360.0,64286.01,64350.01
2026-07-29 14:21:00+00:00,64350.0,64394.0,64337.13,64391.99
2026-07-29 14:22:00+00:00,64392.0,64402.0,64355.0,64355.01
2026-07-29 14:23:00+00:00,64355.0,64386.0,64323.71,64364.0
2026-07-29 14:24:00+00:00,64364.01,64368.0,64252.07,64294.0
2026-07-29 14:25:00+00:00,64294.0,64299.53,64204.96,64212.94
2026-07-29 14:26:00+00:00,64212.94,64214.0,64121.0,64214.0
2026-07-29 14:27:00+00:00,64213.99,64214.0,64142.0,64163.48
2026-07-29 14:28:00+00:00,64163.49,64206.0,64132.0,64206.0
2026-07-29 14:29:00+00:00,64206.0,64242.0,64198.95,64198.96
2026-07-29 14:30:00+00:00,64198.96,64254.0,64198.96,64254.0
2026-07-29 14:31:00+00:00,64254.0,64270.0,64216.05,64216.06
2026-07-29 14:32:00+00:00,64216.05,64262.0,64216.05,64260.54
2026-07-29 14:33:00+00:00,64260.55,64313.99,64260.54,64310.01
2026-07-29 14:34:00+00:00,64310.0,64310.0,64166.0,64166.0
2026-07-29 14:35:00+00:00,64166.01,64188.0,64111.84,64184.25
2026-07-29 14:36:00+00:00,64184.25,64204.0,64152.0,64168.0
2026-07-29 14:37:00+00:00,64168.0,64178.0,64152.0,64154.01
2026-07-29 14:38:00+00:00,64154.01,64174.0,64144.0,64173.99
2026-07-29 14:39:00+00:00,64174.0,64174.0,64114.35,64143.99
2026-07-29 14:40:00+00:00,64143.99,64154.0,64070.0,64116.0
2026-07-29 14:41:00+00:00,64115.99,64184.0,64115.99,64138.86
2026-07-29 14:42:00+00:00,64138.86,64138.86,64100.83,64100.84
2026-07-29 14:43:00+00:00,64100.83,64100.83,64049.55,64078.01
2026-07-29 14:44:00+00:00,64078.0,64100.83,64058.0,64099.99
2026-07-29 14:45:00+00:00,64099.99,64110.0,64073.26,64108.05
2026-07-29 14:46:00+00:00,64108.06,64120.0,64047.71,64119.99
2026-07-29 14:47:00+00:00,64119.99,64176.0,64118.0,64155.99
2026-07-29 14:48:00+00:00,64155.99,64155.99,64066.73,64083.99
2026-07-29 14:49:00+00:00,64084.0,64142.0,64084.0,64141.99
2026-07-29 14:50:00+00:00,64142.0,64179.99,64119.76,64170.0
2026-07-29 14:51:00+00:00,64170.0,64176.01,64118.0,64123.14
2026-07-29 14:52:00+00:00,64123.14,64220.43,64123.13,64220.42
2026-07-29 14:53:00+00:00,64220.43,64259.98,64210.0,64216.0
2026-07-29 14:54:00+00:00,64216.01,64252.0,64216.0,64249.7
2026-07-29 14:55:00+00:00,64249.71,64254.06,64182.0,64182.01
2026-07-29 14:56:00+00:00,64182.0,64182.0,64136.14,64139.99
2026-07-29 14:57:00+00:00,64139.99,64172.0,64135.0,64135.01
2026-07-29 14:58:00+00:00,64135.01,64156.0,64122.0,64122.01
2026-07-29 14:59:00+00:00,64122.0,64152.0,64108.0,64108.01
2026-07-29 15:00:00+00:00,64108.01,64132.0,64062.0,64080.0
2026-07-29 15:01:00+00:00,64080.0,64132.0,64077.79,64132.0
2026-07-29 15:02:00+00:00,64131.99,64160.0,64126.01,64141.39
2026-07-29 15:03:00+00:00,64141.39,64184.0,64132.51,64165.99
2026-07-29 15:04:00+00:00,64166.0,64166.0,64140.0,64140.01
2026-07-29 15:05:00+00:00,64140.0,64140.01,64094.0,64115.99
2026-07-29 15:06:00+00:00,64116.0,64162.0,64106.04,64106.05
2026-07-29 15:07:00+00:00,64106.04,64152.0,64102.1,64151.99
2026-07-29 15:08:00+00:00,64152.0,64180.0,64150.0,64150.88
2026-07-29 15:09:00+00:00,64150.88,64184.0,64123.49,64184.0
2026-07-29 15:10:00+00:00,64184.0,64193.36,64164.95,64164.95
2026-07-29 15:11:00+00:00,64164.95,64164.95,64088.0,64137.98
2026-07-29 15:12:00+00:00,64137.99,64179.26,64137.99,64179.03
2026-07-29 15:13:00+00:00,64179.04,64195.0,64143.28,64148.0
2026-07-29 15:14:00+00:00,64148.01,64161.15,64122.86,64136.0
2026-07-29 15:15:00+00:00,64135.99,64138.0,64104.0,64122.0
2026-07-29 15:16:00+00:00,64122.0,64158.0,64121.99,64151.67
2026-07-29 15:17:00+00:00,64151.67,64151.67,64094.58,64109.61
2026-07-29 15:18:00+00:00,64109.62,64132.0,64054.78,64054.79
2026-07-29 15:19:00+00:00,64054.79,64054.79,63961.96,63976.26
2026-07-29 15:20:00+00:00,63976.25,64020.0,63975.14,64004.97
2026-07-29 15:21:00+00:00,64004.97,64017.79,63988.0,64017.79
2026-07-29 15:22:00+00:00,64017.78,64095.03,64017.78,64094.94
2026-07-29 15:23:00+00:00,64094.94,64118.0,64076.0,64094.61
2026-07-29 15:24:00+00:00,64094.6,64104.0,64033.08,64033.09
2026-07-29 15:25:00+00:00,64033.08,64043.74,63978.65,64040.01
2026-07-29 15:26:00+00:00,64040.0,64066.0,64010.0,64013.27
2026-07-29 15:27:00+00:00,64013.26,64088.0,64013.26,64084.0
2026-07-29 15:28:00+00:00,64084.01,64085.89,64062.58,64073.99
2026-07-29 15:29:00+00:00,64073.99,64093.49,64073.99,64093.49
2026-07-29 15:30:00+00:00,64093.49,64095.0,64056.0,64090.01
2026-07-29 15:31:00+00:00,64090.0,64090.01,64041.11,64060.81
2026-07-29 15:32:00+00:00,64060.8,64079.99,64050.02,64052.35
2026-07-29 15:33:00+00:00,64052.35,64118.0,64043.99,64086.05
2026-07-29 15:34:00+00:00,64086.05,64116.0,64054.0,64060.73
2026-07-29 15:35:00+00:00,64060.72,64120.93,64058.0,64108.16
2026-07-29 15:36:00+00:00,64108.17,64144.0,64102.0,64143.76
2026-07-29 15:37:00+00:00,64143.77,64178.39,64130.66,64130.66
2026-07-29 15:38:00+00:00,64130.66,64130.66,64060.0,64060.01
2026-07-29 15:39:00+00:00,64060.01,64060.01,63971.78,63979.99
2026-07-29 15:40:00+00:00,63979.99,64009.79,63978.0,64009.78
2026-07-29 15:41:00+00:00,64009.79,64046.78,64009.78,64039.49
2026-07-29 15:42:00+00:00,64039.5,64039.5,64008.94,64008.94
2026-07-29 15:43:00+00:00,64008.94,64008.94,63978.61,63978.61
2026-07-29 15:44:00+00:00,63978.62,63998.8,63974.0,63986.01
2026-07-29 15:45:00+00:00,63986.0,63986.0,63950.01,63959.13
2026-07-29 15:46:00+00:00,63959.12,64000.5,63959.12,63986.0
2026-07-29 15:47:00+00:00,63986.01,63996.79,63971.99,63996.79
2026-07-29 15:48:00+00:00,63996.78,64038.0,63996.78,64002.55
2026-07-29 15:49:00+00:00,64002.55,64039.5,63998.0,64039.49
2026-07-29 15:50:00+00:00,64039.5,64048.19,64010.0,64014.54
2026-07-29 15:51:00+00:00,64014.53,64030.0,64005.0,64030.0
2026-07-29 15:52:00+00:00,64030.0,64044.56,64005.0,64019.99
2026-07-29 15:53:00+00:00,64019.99,64020.0,63950.46,63973.99
2026-07-29 15:54:00+00:00,63974.0,63974.0,63944.13,63958.01
2026-07-29 15:55:00+00:00,63958.0,63958.01,63886.0,63940.98
2026-07-29 15:56:00+00:00,63940.98,63945.99,63926.0,63933.54
2026-07-29 15:57:00+00:00,63933.53,63948.0,63912.0,63929.99
2026-07-29 15:58:00+00:00,63929.99,63940.0,63920.0,63939.99
2026-07-29 15:59:00+00:00,63940.0,63990.0,63939.99,63964.01
